prefix,first_revision,last_revision,first_effective_date,removed_at,end_effective_date
44111220,rev_7,rev_24,NA,rev_25,2025-10-13
44111230,rev_7,rev_24,NA,rev_25,2025-10-13
44111260,rev_7,rev_24,NA,rev_25,2025-10-13
44111290,rev_7,rev_24,NA,rev_25,2025-10-13
44111310,rev_7,rev_24,NA,rev_25,2025-10-13
44111320,rev_7,rev_24,NA,rev_25,2025-10-13
44111330,rev_7,rev_24,NA,rev_25,2025-10-13
44111360,rev_7,rev_24,NA,rev_25,2025-10-13
44111390,rev_7,rev_24,NA,rev_25,2025-10-13
44111410,rev_7,rev_24,NA,rev_25,2025-10-13
44111420,rev_7,rev_24,NA,rev_25,2025-10-13
44111430,rev_7,rev_24,NA,rev_25,2025-10-13
44111460,rev_7,rev_24,NA,rev_25,2025-10-13
44111490,rev_7,rev_24,NA,rev_25,2025-10-13
44119210,rev_7,rev_24,NA,rev_25,2025-10-13
44119220,rev_7,rev_24,NA,rev_25,2025-10-13
44119230,rev_7,rev_24,NA,rev_25,2025-10-13
44119240,rev_7,rev_24,NA,rev_25,2025-10-13
44119310,rev_7,rev_24,NA,rev_25,2025-10-13
44119320,rev_7,rev_24,NA,rev_25,2025-10-13
44119330,rev_7,rev_24,NA,rev_25,2025-10-13
44119360,rev_7,rev_24,NA,rev_25,2025-10-13
44119390,rev_7,rev_24,NA,rev_25,2025-10-13
44119400,rev_7,rev_24,NA,rev_25,2025-10-13
44121005,rev_7,rev_24,NA,rev_25,2025-10-13
44121090,rev_7,rev_24,NA,rev_25,2025-10-13
44123106,rev_7,rev_24,NA,rev_25,2025-10-13
44123126,rev_7,rev_24,NA,rev_25,2025-10-13
44123142,rev_7,rev_24,NA,rev_25,2025-10-13
44123145,rev_7,rev_24,NA,rev_25,2025-10-13
44123148,rev_7,rev_24,NA,rev_25,2025-10-13
44123152,rev_7,rev_24,NA,rev_25,2025-10-13
44123161,rev_7,rev_24,NA,rev_25,2025-10-13
44123192,rev_7,rev_24,NA,rev_25,2025-10-13
44123306,rev_7,rev_24,NA,rev_25,2025-10-13
44123326,rev_7,rev_24,NA,rev_25,2025-10-13
44123332,rev_7,rev_24,NA,rev_25,2025-10-13
44123357,rev_7,rev_24,NA,rev_25,2025-10-13
44123426,rev_7,rev_24,NA,rev_25,2025-10-13
44123432,rev_7,rev_24,NA,rev_25,2025-10-13
44123457,rev_7,rev_24,NA,rev_25,2025-10-13
44123910,rev_7,rev_24,NA,rev_25,2025-10-13
44123930,rev_7,rev_24,NA,rev_25,2025-10-13
44123940,rev_7,rev_24,NA,rev_25,2025-10-13
44123950,rev_7,rev_24,NA,rev_25,2025-10-13
44124100,rev_7,rev_24,NA,rev_25,2025-10-13
44124200,rev_7,rev_24,NA,rev_25,2025-10-13
44124900,rev_7,rev_24,NA,rev_25,2025-10-13
44125110,rev_7,rev_24,NA,rev_25,2025-10-13
44125131,rev_7,rev_24,NA,rev_25,2025-10-13
44125141,rev_7,rev_24,NA,rev_25,2025-10-13
44125151,rev_7,rev_24,NA,rev_25,2025-10-13
44125210,rev_7,rev_24,NA,rev_25,2025-10-13
44125231,rev_7,rev_24,NA,rev_25,2025-10-13
44125241,rev_7,rev_24,NA,rev_25,2025-10-13
44125251,rev_7,rev_24,NA,rev_25,2025-10-13
44125980,rev_7,rev_24,NA,rev_25,2025-10-13
44125990,rev_7,rev_24,NA,rev_25,2025-10-13
44125995,rev_7,rev_24,NA,rev_25,2025-10-13
44129106,rev_7,rev_24,NA,rev_25,2025-10-13
44129110,rev_7,rev_24,NA,rev_25,2025-10-13
44129131,rev_7,rev_24,NA,rev_25,2025-10-13
44129141,rev_7,rev_24,NA,rev_25,2025-10-13
44129151,rev_7,rev_24,NA,rev_25,2025-10-13
44129207,rev_7,rev_24,NA,rev_25,2025-10-13
44129211,rev_7,rev_24,NA,rev_25,2025-10-13
44129231,rev_7,rev_24,NA,rev_25,2025-10-13
44129242,rev_7,rev_24,NA,rev_25,2025-10-13
44129252,rev_7,rev_24,NA,rev_25,2025-10-13
44129958,rev_7,rev_24,NA,rev_25,2025-10-13
44129961,rev_7,rev_24,NA,rev_25,2025-10-13
44129971,rev_7,rev_24,NA,rev_25,2025-10-13
44129981,rev_7,rev_24,NA,rev_25,2025-10-13
44129991,rev_7,rev_24,NA,rev_25,2025-10-13
44129997,rev_7,rev_24,NA,rev_25,2025-10-13
44130000,rev_7,rev_24,NA,rev_25,2025-10-13
47031100,rev_22,2026_rev_9,2025-09-08,NA,NA
47032100,rev_22,2026_rev_9,2025-09-08,NA,NA
47032900,rev_22,2026_rev_9,2025-09-08,NA,NA
48202000,rev_7,2026_rev_9,NA,NA,NA
49011000,rev_7,2026_rev_9,NA,NA,NA
49019100,rev_7,2026_rev_9,NA,NA,NA
49019900,rev_7,2026_rev_9,NA,NA,NA
49021000,rev_7,2026_rev_9,NA,NA,NA
49029010,rev_7,2026_rev_9,NA,NA,NA
49029020,rev_7,2026_rev_9,NA,NA,NA
49030000,rev_7,2026_rev_9,NA,NA,NA
49040000,rev_7,2026_rev_9,NA,NA,NA
49052000,rev_7,2026_rev_9,NA,NA,NA
49059020,rev_7,2026_rev_9,NA,NA,NA
49059060,rev_7,2026_rev_9,NA,NA,NA
49060000,rev_7,2026_rev_9,NA,NA,NA
49111000,rev_7,2026_rev_9,NA,NA,NA
49119960,rev_7,2026_rev_9,NA,NA,NA
49119980,rev_7,2026_rev_9,NA,NA,NA
71069110,rev_7,2026_rev_9,NA,NA,NA
71081100,rev_22,2026_rev_9,2025-09-08,NA,NA
71081210,rev_7,2026_rev_9,NA,NA,NA
71081250,rev_22,2026_rev_9,2025-09-08,NA,NA
71081310,rev_22,2026_rev_9,2025-09-08,NA,NA
71081355,rev_22,2026_rev_9,2025-09-08,NA,NA
71081370,rev_22,2026_rev_9,2025-09-08,NA,NA
71082000,rev_22,2026_rev_9,2025-09-08,NA,NA
71101100,rev_7,2026_rev_9,NA,NA,NA
71101900,rev_7,2026_rev_9,NA,NA,NA
71102100,rev_7,2026_rev_9,NA,NA,NA
71102900,rev_7,2026_rev_9,NA,NA,NA
71103100,rev_7,2026_rev_9,NA,NA,NA
71103900,rev_7,2026_rev_9,NA,NA,NA
71104100,rev_7,2026_rev_9,NA,NA,NA
71104900,rev_7,2026_rev_9,NA,NA,NA
71129201,rev_7,2026_rev_9,NA,NA,NA
71159005,rev_22,2026_rev_9,2025-09-08,NA,NA
71159030,rev_22,2026_rev_9,2025-09-08,NA,NA
71189000,rev_7,2026_rev_9,NA,NA,NA
72021110,rev_7,2026_rev_9,NA,NA,NA
72021150,rev_7,2026_rev_9,NA,NA,NA
72021910,rev_7,2026_rev_9,NA,NA,NA
72021950,rev_7,2026_rev_9,NA,NA,NA
72023000,rev_7,2026_rev_9,NA,NA,NA
72024100,rev_7,2026_rev_9,NA,NA,NA
72024910,rev_7,2026_rev_9,NA,NA,NA
72024950,rev_7,2026_rev_9,NA,NA,NA
72025000,rev_7,2026_rev_9,NA,NA,NA
72026000,rev_22,2026_rev_9,2025-09-08,NA,NA
72028000,rev_7,2026_rev_9,NA,NA,NA
72029100,rev_7,2026_rev_9,NA,NA,NA
72029340,rev_7,2026_rev_9,NA,NA,NA
72029380,rev_7,2026_rev_9,NA,NA,NA
72042100,rev_7,2026_rev_9,NA,NA,NA
74010000,rev_7,2026_rev_9,NA,NA,NA
74020000,rev_7,2026_rev_9,NA,NA,NA
74031100,rev_7,2026_rev_9,NA,NA,NA
74031200,rev_7,2026_rev_9,NA,NA,NA
74031300,rev_7,2026_rev_9,NA,NA,NA
74031900,rev_7,2026_rev_9,NA,NA,NA
74032100,rev_7,2026_rev_9,NA,NA,NA
74032200,rev_7,2026_rev_9,NA,NA,NA
74032901,rev_7,2026_rev_9,NA,NA,NA
74040030,rev_7,2026_rev_9,NA,NA,NA
74040060,rev_7,2026_rev_9,NA,NA,NA
74050010,rev_7,2026_rev_9,NA,NA,NA
74050060,rev_7,2026_rev_9,NA,NA,NA
74061000,rev_7,rev_16,NA,rev_17,2025-07-31
74062000,rev_7,rev_16,NA,rev_17,2025-07-31
74071015,rev_7,rev_16,NA,rev_17,2025-07-31
74071030,rev_7,rev_16,NA,rev_17,2025-07-31
74071050,rev_7,rev_16,NA,rev_17,2025-07-31
74072115,rev_7,rev_16,NA,rev_17,2025-07-31
74072130,rev_7,rev_16,NA,rev_17,2025-07-31
74072150,rev_7,rev_16,NA,rev_17,2025-07-31
74072170,rev_7,rev_16,NA,rev_17,2025-07-31
74072190,rev_7,rev_16,NA,rev_17,2025-07-31
74072916,rev_7,rev_16,NA,rev_17,2025-07-31
74072934,rev_7,rev_16,NA,rev_17,2025-07-31
74072938,rev_7,rev_16,NA,rev_17,2025-07-31
74072940,rev_7,rev_16,NA,rev_17,2025-07-31
74072950,rev_7,rev_16,NA,rev_17,2025-07-31
74081130,rev_7,rev_16,NA,rev_17,2025-07-31
74081160,rev_7,rev_16,NA,rev_17,2025-07-31
74081900,rev_7,rev_16,NA,rev_17,2025-07-31
74082100,rev_7,rev_16,NA,rev_17,2025-07-31
74082210,rev_7,rev_16,NA,rev_17,2025-07-31
74082250,rev_7,rev_16,NA,rev_17,2025-07-31
74082910,rev_7,rev_16,NA,rev_17,2025-07-31
74082950,rev_7,rev_16,NA,rev_17,2025-07-31
74091110,rev_7,rev_16,NA,rev_17,2025-07-31
74091150,rev_7,rev_16,NA,rev_17,2025-07-31
74091910,rev_7,rev_16,NA,rev_17,2025-07-31
74091950,rev_7,rev_16,NA,rev_17,2025-07-31
74091990,rev_7,rev_16,NA,rev_17,2025-07-31
74092100,rev_7,rev_16,NA,rev_17,2025-07-31
74092900,rev_7,rev_16,NA,rev_17,2025-07-31
74093110,rev_7,rev_16,NA,rev_17,2025-07-31
74093150,rev_7,rev_16,NA,rev_17,2025-07-31
74093190,rev_7,rev_16,NA,rev_17,2025-07-31
74093910,rev_7,rev_16,NA,rev_17,2025-07-31
74093950,rev_7,rev_16,NA,rev_17,2025-07-31
74093990,rev_7,rev_16,NA,rev_17,2025-07-31
74094000,rev_7,rev_16,NA,rev_17,2025-07-31
74099010,rev_7,rev_16,NA,rev_17,2025-07-31
74099050,rev_7,rev_16,NA,rev_17,2025-07-31
74099090,rev_7,rev_16,NA,rev_17,2025-07-31
74101100,rev_7,rev_16,NA,rev_17,2025-07-31
74101200,rev_7,rev_16,NA,rev_17,2025-07-31
74102130,rev_7,rev_16,NA,rev_17,2025-07-31
74102160,rev_7,rev_16,NA,rev_17,2025-07-31
74102200,rev_7,rev_16,NA,rev_17,2025-07-31
74111010,rev_7,rev_16,NA,rev_17,2025-07-31
74111050,rev_7,rev_16,NA,rev_17,2025-07-31
74112110,rev_7,rev_16,NA,rev_17,2025-07-31
74112150,rev_7,rev_16,NA,rev_17,2025-07-31
74112200,rev_7,rev_16,NA,rev_17,2025-07-31
74112910,rev_7,rev_16,NA,rev_17,2025-07-31
74112950,rev_7,rev_16,NA,rev_17,2025-07-31
74121000,rev_7,rev_16,NA,rev_17,2025-07-31
74122000,rev_7,rev_16,NA,rev_17,2025-07-31
74130010,rev_7,rev_16,NA,rev_17,2025-07-31
74130050,rev_7,rev_16,NA,rev_17,2025-07-31
74130090,rev_7,rev_16,NA,rev_17,2025-07-31
74151000,rev_7,rev_16,NA,rev_17,2025-07-31
74152100,rev_7,rev_16,NA,rev_17,2025-07-31
74152900,rev_7,rev_16,NA,rev_17,2025-07-31
74153305,rev_7,rev_16,NA,rev_17,2025-07-31
74153310,rev_7,rev_16,NA,rev_17,2025-07-31
74153380,rev_7,rev_16,NA,rev_17,2025-07-31
74153900,rev_7,rev_16,NA,rev_17,2025-07-31
74181000,rev_7,rev_16,NA,rev_17,2025-07-31
74182010,rev_7,rev_16,NA,rev_17,2025-07-31
74182050,rev_7,rev_16,NA,rev_17,2025-07-31
74192000,rev_7,rev_16,NA,rev_17,2025-07-31
74198003,rev_7,rev_16,NA,rev_17,2025-07-31
74198006,rev_7,rev_16,NA,rev_17,2025-07-31
74198009,rev_7,rev_16,NA,rev_17,2025-07-31
74198015,rev_7,rev_16,NA,rev_17,2025-07-31
74198016,rev_7,rev_16,NA,rev_17,2025-07-31
74198017,rev_7,rev_16,NA,rev_17,2025-07-31
74198030,rev_7,rev_16,NA,rev_17,2025-07-31
74198050,rev_7,rev_16,NA,rev_17,2025-07-31
75011000,rev_22,2026_rev_9,2025-09-08,NA,NA
75021000,rev_22,2026_rev_9,2025-09-08,NA,NA
75022000,rev_22,2026_rev_9,2025-09-08,NA,NA
75030000,rev_22,2026_rev_9,2025-09-08,NA,NA
75040000,rev_22,2026_rev_9,2025-09-08,NA,NA
75089050,rev_7,2026_rev_9,NA,NA,NA
79011100,rev_7,2026_rev_9,NA,NA,NA
79011210,rev_7,2026_rev_9,NA,NA,NA
79011250,rev_7,2026_rev_9,NA,NA,NA
79012000,rev_7,2026_rev_9,NA,NA,NA
79020000,rev_7,2026_rev_9,NA,NA,NA
79039030,rev_22,2026_rev_9,2025-09-08,NA,NA
79070060,rev_7,2026_rev_9,NA,NA,NA
80011000,rev_7,2026_rev_9,NA,NA,NA
80012000,rev_7,2026_rev_9,NA,NA,NA
80020000,rev_7,2026_rev_9,NA,NA,NA
80070050,rev_7,2026_rev_9,NA,NA,NA
81011000,rev_7,2026_rev_9,NA,NA,NA
81019700,rev_7,2026_rev_9,NA,NA,NA
81032000,rev_7,2026_rev_9,NA,NA,NA
81033000,rev_7,2026_rev_9,NA,NA,NA
81039100,rev_7,2026_rev_9,NA,NA,NA
81039900,rev_7,2026_rev_9,NA,NA,NA
81041100,rev_7,2026_rev_9,NA,NA,NA
81041900,rev_7,2026_rev_9,NA,NA,NA
81042000,rev_7,2026_rev_9,NA,NA,NA
81043000,rev_7,2026_rev_9,NA,NA,NA
81049000,rev_7,2026_rev_9,NA,NA,NA
81052030,rev_7,2026_rev_9,NA,NA,NA
81052060,rev_7,2026_rev_9,NA,NA,NA
81052090,rev_7,2026_rev_9,NA,NA,NA
81053000,rev_7,2026_rev_9,NA,NA,NA
81059000,rev_7,2026_rev_9,NA,NA,NA
81061000,rev_7,2026_rev_9,NA,NA,NA
81069000,rev_7,2026_rev_9,NA,NA,NA
81082000,rev_7,2026_rev_9,NA,NA,NA
81083000,rev_7,2026_rev_9,NA,NA,NA
81089030,rev_7,2026_rev_9,NA,NA,NA
81089060,rev_7,2026_rev_9,NA,NA,NA
81101000,rev_7,2026_rev_9,NA,NA,NA
81102000,rev_7,2026_rev_9,NA,NA,NA
81109000,rev_7,2026_rev_9,NA,NA,NA
81110047,rev_7,2026_rev_9,NA,NA,NA
81110049,rev_7,2026_rev_9,NA,NA,NA
81122100,rev_7,2026_rev_9,NA,NA,NA
81122200,rev_7,2026_rev_9,NA,NA,NA
81122900,rev_7,2026_rev_9,NA,NA,NA
81124110,rev_7,2026_rev_9,NA,NA,NA
81124150,rev_7,2026_rev_9,NA,NA,NA
81124900,rev_7,2026_rev_9,NA,NA,NA
81125900,rev_7,2026_rev_9,NA,NA,NA
81129210,rev_7,2026_rev_9,NA,NA,NA
81129230,rev_7,2026_rev_9,NA,NA,NA
81129240,rev_7,2026_rev_9,NA,NA,NA
81129260,rev_7,2026_rev_9,NA,NA,NA
81129265,rev_7,2026_rev_9,NA,NA,NA
81129910,rev_7,2026_rev_9,NA,NA,NA
81129991,rev_7,2026_rev_9,NA,NA,NA
8471,rev_10,2026_rev_9,2025-04-05,NA,NA
847330,rev_10,2026_rev_9,2025-04-05,NA,NA
8486,rev_10,2026_rev_9,2025-04-05,NA,NA
85051100,rev_22,2026_rev_9,2025-09-08,NA,NA
85171300,rev_10,2026_rev_9,2025-04-05,NA,NA
85176200,rev_10,2026_rev_9,2025-04-05,NA,NA
85235100,rev_10,2026_rev_9,2025-04-05,NA,NA
8524,rev_10,2026_rev_9,2025-04-05,NA,NA
85285200,rev_10,2026_rev_9,2025-04-05,NA,NA
85411000,rev_7,2026_rev_9,NA,NA,NA
85412100,rev_7,2026_rev_9,NA,NA,NA
85412900,rev_7,2026_rev_9,NA,NA,NA
85413000,rev_7,2026_rev_9,NA,NA,NA
85414100,rev_22,2026_rev_9,2025-09-08,NA,NA
85414910,rev_7,2026_rev_9,NA,NA,NA
85414970,rev_7,2026_rev_9,NA,NA,NA
85414980,rev_7,2026_rev_9,NA,NA,NA
85414995,rev_7,2026_rev_9,NA,NA,NA
85415100,rev_7,2026_rev_9,NA,NA,NA
85415900,rev_7,2026_rev_9,NA,NA,NA
85419000,rev_7,2026_rev_9,NA,NA,NA
8542,rev_10,2026_rev_9,2025-04-05,NA,NA
85423100,rev_7,2026_rev_9,NA,NA,NA
85423200,rev_7,2026_rev_9,NA,NA,NA
85423300,rev_7,2026_rev_9,NA,NA,NA
85423900,rev_7,2026_rev_9,NA,NA,NA
85429000,rev_7,2026_rev_9,NA,NA,NA
